timestamp,soil_moisture
2025-07-05 04:00:00,33.969298283183186
2025-07-05 05:00:00,30.873997802185333
2025-07-05 06:00:00,30.630563035405125
2025-07-05 07:00:00,29.297374645435994
2025-07-05 08:00:00,34.58962687452
2025-07-05 09:00:00,35.34139822331058
2025-07-05 10:00:00,32.07045557943725
2025-07-05 11:00:00,34.8315795246827
2025-07-05 12:00:00,34.28225530371162
2025-07-05 13:00:00,31.402877375507796
2025-07-05 14:00:00,39.02246870428935
2025-07-05 15:00:00,37.51647528653478
2025-07-05 16:00:00,39.14665885575866
2025-07-05 17:00:00,37.9849876503877
2025-07-05 18:00:00,36.66636112490269
2025-07-05 19:00:00,33.13377498925615
2025-07-05 20:00:00,34.433841439232125
2025-07-05 21:00:00,39.0423248117642
2025-07-05 22:00:00,41.97655007002043
2025-07-05 23:00:00,39.176487546624145
2025-07-06 00:00:00,37.44589441312289
2025-07-06 01:00:00,40.39143857815684
2025-07-06 02:00:00,39.59491060147016
2025-07-06 03:00:00,42.18153140033428
2025-07-06 04:00:00,44.065603268321475
2025-07-06 05:00:00,44.35355383498469
2025-07-06 06:00:00,46.88891465177836
2025-07-06 07:00:00,42.564160734160815
2025-07-06 08:00:00,43.94178048187931
2025-07-06 09:00:00,43.80787723716311
2025-07-06 10:00:00,43.44430719700734
2025-07-06 11:00:00,43.77732602460021
2025-07-06 12:00:00,43.38096000116478
2025-07-06 13:00:00,43.20468610855993
2025-07-06 14:00:00,46.11814212519124
2025-07-06 15:00:00,43.71302475900117
2025-07-06 16:00:00,48.14766757354504
2025-07-06 17:00:00,46.78339396502762
2025-07-06 18:00:00,49.68546429973173
2025-07-06 19:00:00,48.71523379064541
2025-07-06 20:00:00,48.591778138800585
2025-07-06 21:00:00,44.11947224073297
2025-07-06 22:00:00,49.580495152978564
2025-07-06 23:00:00,48.96697852751886
2025-07-07 00:00:00,47.33977637196527
2025-07-07 01:00:00,51.36315150332914
2025-07-07 02:00:00,50.13219133594879
2025-07-07 03:00:00,48.65246194244786
2025-07-07 04:00:00,50.574632467988756
2025-07-07 05:00:00,52.227039594820006
2025-07-07 06:00:00,49.13253990814907
2025-07-07 07:00:00,49.39173972918204
2025-07-07 08:00:00,49.73126296859228
2025-07-07 09:00:00,50.941143850278294
2025-07-07 10:00:00,53.34223320553477
2025-07-07 11:00:00,49.52731746987456
2025-07-07 12:00:00,46.194733579436445
2025-07-07 13:00:00,49.71462435985662
2025-07-07 14:00:00,46.460323523781064
2025-07-07 15:00:00,50.29579877236719
2025-07-07 16:00:00,46.42757120545401
2025-07-07 17:00:00,47.04853043749057
2025-07-07 18:00:00,47.244683959163275
2025-07-07 19:00:00,47.77458104440481
2025-07-07 20:00:00,46.892189603811026
2025-07-07 21:00:00,48.02530388252402
2025-07-07 22:00:00,43.36014589715368
2025-07-07 23:00:00,47.306742379310165
2025-07-08 00:00:00,46.0659649038286
2025-07-08 01:00:00,44.454003628069536
2025-07-08 02:00:00,46.40745534068527
2025-07-08 03:00:00,42.89133423872955
2025-07-08 04:00:00,44.888302784386234
2025-07-08 05:00:00,46.30574433282277
2025-07-08 06:00:00,43.571423121235384
2025-07-08 07:00:00,42.85481310707181
2025-07-08 08:00:00,44.135835197592925
2025-07-08 09:00:00,42.103800051386244
2025-07-08 10:00:00,36.201210125921854
2025-07-08 11:00:00,42.390567112154955
2025-07-08 12:00:00,38.31882051297462
2025-07-08 13:00:00,38.38620967114045
2025-07-08 14:00:00,43.02285051176181
2025-07-08 15:00:00,39.836457212173734
2025-07-08 16:00:00,37.698362824125745
2025-07-08 17:00:00,38.641938992295984
2025-07-08 18:00:00,33.80255377600671
2025-07-08 19:00:00,36.82479814580923
2025-07-08 20:00:00,35.239143856103404
2025-07-08 21:00:00,35.71672271021315
2025-07-08 22:00:00,37.92527589680331
2025-07-08 23:00:00,35.72420964576002
2025-07-09 00:00:00,32.5702053409436
2025-07-09 01:00:00,34.3761691384572
2025-07-09 02:00:00,33.58348725194907
2025-07-09 03:00:00,31.7157180903101
2025-07-09 04:00:00,31.95995279078738
2025-07-09 05:00:00,32.292017361151004
2025-07-09 06:00:00,32.97251173386293
2025-07-09 07:00:00,31.378397795439888
2025-07-09 08:00:00,32.97432535035382
2025-07-09 09:00:00,29.517727838219212
2025-07-09 10:00:00,25.834639434513587
2025-07-09 11:00:00,28.314586068434668
2025-07-09 12:00:00,30.12215162528646
2025-07-09 13:00:00,33.23351118083446
2025-07-09 14:00:00,27.487849530926923
2025-07-09 15:00:00,30.622131990012093
2025-07-09 16:00:00,30.260329934431603
2025-07-09 17:00:00,30.1198489991036
2025-07-09 18:00:00,27.399178821125457
2025-07-09 19:00:00,31.027914380457773
2025-07-09 20:00:00,29.79679884270271
2025-07-09 21:00:00,32.983172072256934
2025-07-09 22:00:00,32.16758484897931
2025-07-09 23:00:00,35.0455902606169
2025-07-10 00:00:00,31.67581657128144
2025-07-10 01:00:00,29.04640726344092
2025-07-10 02:00:00,27.107568915965565
2025-07-10 03:00:00,31.71570313841453
2025-07-10 04:00:00,28.755609797718872
2025-07-10 05:00:00,39.578508004489414
2025-07-10 06:00:00,33.306639064275814
2025-07-10 07:00:00,30.359444962295605
2025-07-10 08:00:00,30.28313751749282
2025-07-10 09:00:00,30.651297971331072
2025-07-10 10:00:00,29.243954238632938
2025-07-10 11:00:00,33.41639230702313
2025-07-10 12:00:00,38.12967756603692
2025-07-10 13:00:00,31.509495496082817
2025-07-10 14:00:00,33.251067315388184
2025-07-10 15:00:00,33.87873882188545
2025-07-10 16:00:00,33.11605327081772
2025-07-10 17:00:00,35.74971028315202
2025-07-10 18:00:00,38.69996711382504
2025-07-10 19:00:00,37.92656847236482
2025-07-10 20:00:00,40.186289205324655
2025-07-10 21:00:00,40.645550724864954
2025-07-10 22:00:00,38.07163070798899
2025-07-10 23:00:00,36.281597274182445
2025-07-11 00:00:00,43.26566169955638
2025-07-11 01:00:00,41.193803833851426
2025-07-11 02:00:00,41.813543271073726
2025-07-11 03:00:00,43.56291719865453
2025-07-11 04:00:00,40.820517009903874
2025-07-11 05:00:00,42.45682945065648
2025-07-11 06:00:00,45.67946942234335
2025-07-11 07:00:00,42.71435045162076
2025-07-11 08:00:00,44.09040031905268
2025-07-11 09:00:00,47.46345390084321
2025-07-11 10:00:00,41.375805175872536
2025-07-11 11:00:00,45.521337089873775
2025-07-11 12:00:00,47.511542524090274
2025-07-11 13:00:00,47.48679005996741
2025-07-11 14:00:00,45.42335851721058
2025-07-11 15:00:00,50.02722526784764
2025-07-11 16:00:00,46.399506416933875
2025-07-11 17:00:00,45.00740383867534
2025-07-11 18:00:00,47.58475295172373
2025-07-11 19:00:00,49.16837279956575
2025-07-11 20:00:00,51.71507666313411
2025-07-11 21:00:00,51.822310093926056
2025-07-11 22:00:00,48.741471084118224
2025-07-11 23:00:00,49.013094457751464
2025-07-12 00:00:00,50.81063747540688
2025-07-12 01:00:00,52.18411652696191
2025-07-12 02:00:00,49.767903385663104
2025-07-12 03:00:00,50.485703862688474
2025-07-12 04:00:00,51.62508177712801
2025-07-12 05:00:00,53.40072352456716
2025-07-12 06:00:00,53.8387476538977
2025-07-12 07:00:00,52.110029619498704
2025-07-12 08:00:00,49.47476408359235
2025-07-12 09:00:00,48.69871141675304
2025-07-12 10:00:00,47.99910144397936
2025-07-12 11:00:00,49.56495207699868
2025-07-12 12:00:00,47.81898735047349
2025-07-12 13:00:00,53.141403231015154
2025-07-12 14:00:00,47.170318186812196
2025-07-12 15:00:00,50.3601576132314
2025-07-12 16:00:00,50.598467870409074
2025-07-12 17:00:00,51.25004399337995
2025-07-12 18:00:00,50.57291535514712
2025-07-12 19:00:00,47.43703113726224
2025-07-12 20:00:00,46.19516254712105
2025-07-12 21:00:00,47.3993434447001
2025-07-12 22:00:00,46.65043019710268
2025-07-12 23:00:00,43.3666324603346
2025-07-13 00:00:00,42.664954871911
2025-07-13 01:00:00,46.30832778531093
2025-07-13 02:00:00,46.51105137561077
2025-07-13 03:00:00,47.06043097600382
2025-07-13 04:00:00,45.17926736562853
2025-07-13 05:00:00,42.800604989388034
2025-07-13 06:00:00,43.297336160219515
2025-07-13 07:00:00,44.67910291238534
2025-07-13 08:00:00,41.63005410183863
2025-07-13 09:00:00,48.19269338235429
2025-07-13 10:00:00,41.66064881056653
2025-07-13 11:00:00,39.02558338221267
2025-07-13 12:00:00,40.479040246134346
2025-07-13 13:00:00,37.934392887577864
2025-07-13 14:00:00,39.80411633071645
2025-07-13 15:00:00,36.668538126874616
2025-07-13 16:00:00,36.98287283827813
2025-07-13 17:00:00,38.3345465913469
2025-07-13 18:00:00,36.87496301558852
2025-07-13 19:00:00,37.939598534706704
2025-07-13 20:00:00,38.05685603331921
2025-07-13 21:00:00,38.40787029571785
2025-07-13 22:00:00,38.30674178236375
2025-07-13 23:00:00,31.94975177117787
2025-07-14 00:00:00,35.429665061827905
2025-07-14 01:00:00,33.431553962517526
2025-07-14 02:00:00,33.26957412083875
2025-07-14 03:00:00,33.76663124256582
2025-07-14 04:00:00,33.820450145511316
2025-07-14 05:00:00,30.943982562754066
2025-07-14 06:00:00,30.831329491670722
2025-07-14 07:00:00,35.535248669799444
2025-07-14 08:00:00,32.610538839222556
2025-07-14 09:00:00,32.13931852240253
2025-07-14 10:00:00,31.08904237027116
2025-07-14 11:00:00,32.09225043978842
2025-07-14 12:00:00,26.423740073886233
2025-07-14 13:00:00,28.632789931136436
2025-07-14 14:00:00,29.337364883657244
2025-07-14 15:00:00,29.111103268012975
2025-07-14 16:00:00,28.563521887198057
2025-07-14 17:00:00,28.824950230284777
2025-07-14 18:00:00,30.263335007421
2025-07-14 19:00:00,27.268719876113668
2025-07-14 20:00:00,30.19716244698058
2025-07-14 21:00:00,29.867187057590463
2025-07-14 22:00:00,28.962441706235047
2025-07-14 23:00:00,30.20591793758191
2025-07-15 00:00:00,28.209234207064704
2025-07-15 01:00:00,28.77826001824352
2025-07-15 02:00:00,29.548431333120888
2025-07-15 03:00:00,27.923758629829695
2025-07-15 04:00:00,30.671304713343503
2025-07-15 05:00:00,30.95676429050603
2025-07-15 06:00:00,33.664710457737264
2025-07-15 07:00:00,29.328124216872418
2025-07-15 08:00:00,33.2353678554275
2025-07-15 09:00:00,30.679086817498412
2025-07-15 10:00:00,35.836382417192645
2025-07-15 11:00:00,34.92797886996447
2025-07-15 12:00:00,33.73456718746269
2025-07-15 13:00:00,32.68644240443116
2025-07-15 14:00:00,34.8927598181617
2025-07-15 15:00:00,37.140769727014664
2025-07-15 16:00:00,35.219472456113046
2025-07-15 17:00:00,34.979290075897296
2025-07-15 18:00:00,36.07430867395262
2025-07-15 19:00:00,37.08446954636519
2025-07-15 20:00:00,36.23084615154511
2025-07-15 21:00:00,37.66569010563586
2025-07-15 22:00:00,38.972780228398555
2025-07-15 23:00:00,38.07058830350104
2025-07-16 00:00:00,39.47780791844914
2025-07-16 01:00:00,38.90508253245363
2025-07-16 02:00:00,41.80016385068044
2025-07-16 03:00:00,42.41409950575123
2025-07-16 04:00:00,40.40624932037073
2025-07-16 05:00:00,45.65634180899048
2025-07-16 06:00:00,43.3875001869403
2025-07-16 07:00:00,43.99721836407724
2025-07-16 08:00:00,43.80858859752656
2025-07-16 09:00:00,50.102753270656116
2025-07-16 10:00:00,45.39290643371126
2025-07-16 11:00:00,49.70037612449522
2025-07-16 12:00:00,49.29583118575843
2025-07-16 13:00:00,51.34310278163597
2025-07-16 14:00:00,46.81070705299134
2025-07-16 15:00:00,47.745951203542845
2025-07-16 16:00:00,46.657470291865124
2025-07-16 17:00:00,50.41037185890763
2025-07-16 18:00:00,49.93141413940589
2025-07-16 19:00:00,46.303842358921294
2025-07-16 20:00:00,44.360484562448605
2025-07-16 21:00:00,49.801606821753516
2025-07-16 22:00:00,47.228511743094046
2025-07-16 23:00:00,52.92957994862322
2025-07-17 00:00:00,45.02102558013983
2025-07-17 01:00:00,45.25546854915021
2025-07-17 02:00:00,47.42467932186636
2025-07-17 03:00:00,52.8376304565291
2025-07-17 04:00:00,50.57744099328334
2025-07-17 05:00:00,48.44960403841636
2025-07-17 06:00:00,54.905247692777216
2025-07-17 07:00:00,50.92242010479828
2025-07-17 08:00:00,49.244848855956434
2025-07-17 09:00:00,50.282789951697005
2025-07-17 10:00:00,48.41484211874969
2025-07-17 11:00:00,47.73703616549416
2025-07-17 12:00:00,47.18116927025801
2025-07-17 13:00:00,51.56816933463469
2025-07-17 14:00:00,48.542865837572506
2025-07-17 15:00:00,47.206846842852336
2025-07-17 16:00:00,46.4119974360279
2025-07-17 17:00:00,50.89177418562059
2025-07-17 18:00:00,45.06400638920387
2025-07-17 19:00:00,46.71940877006653
2025-07-17 20:00:00,47.62701799700083
2025-07-17 21:00:00,49.02614475310226
2025-07-17 22:00:00,46.76490444099025
2025-07-17 23:00:00,48.158990584880364
2025-07-18 00:00:00,41.609758748981015
2025-07-18 01:00:00,44.224765904119806
2025-07-18 02:00:00,45.36339392357825
2025-07-18 03:00:00,44.03727323430365
2025-07-18 04:00:00,45.71996274489704
2025-07-18 05:00:00,44.699838704059815
2025-07-18 06:00:00,42.16841490108157
2025-07-18 07:00:00,43.96385041967772
2025-07-18 08:00:00,45.781687297374916
2025-07-18 09:00:00,43.28662525462269
2025-07-18 10:00:00,38.790917669299624
2025-07-18 11:00:00,44.44184655343825
2025-07-18 12:00:00,39.96054314560787
2025-07-18 13:00:00,40.06100904208915
2025-07-18 14:00:00,38.470070602683066
2025-07-18 15:00:00,37.64490655508372
2025-07-18 16:00:00,37.39051653327449
2025-07-18 17:00:00,35.829768046670544
2025-07-18 18:00:00,36.461665055261925
2025-07-18 19:00:00,36.41318137348685
2025-07-18 20:00:00,37.678891009268284
2025-07-18 21:00:00,33.87236353679713
2025-07-18 22:00:00,37.76698329143069
2025-07-18 23:00:00,34.70006043754313
2025-07-19 00:00:00,33.88822843904758
2025-07-19 01:00:00,34.60289696229713
2025-07-19 02:00:00,34.21699319375573
2025-07-19 03:00:00,30.440867138660664
2025-07-19 04:00:00,34.11489652867049
2025-07-19 05:00:00,28.616678042006573
2025-07-19 06:00:00,31.70950692783304
2025-07-19 07:00:00,31.697603706866886
2025-07-19 08:00:00,32.166495988168904
2025-07-19 09:00:00,30.482612427216246
2025-07-19 10:00:00,32.44160785825266
2025-07-19 11:00:00,33.341273563895676
2025-07-19 12:00:00,32.25244289194217
2025-07-19 13:00:00,30.283795776151482
2025-07-19 14:00:00,31.016420423300833
2025-07-19 15:00:00,31.888067526489667
2025-07-19 16:00:00,31.187626858378852
2025-07-19 17:00:00,28.728520725862886
2025-07-19 18:00:00,30.024164821184403
2025-07-19 19:00:00,31.908134639262887
2025-07-19 20:00:00,29.071019855783977
2025-07-19 21:00:00,30.780509914163574
2025-07-19 22:00:00,32.82419907716343
2025-07-19 23:00:00,27.74990980201726
2025-07-20 00:00:00,28.534956188696853
2025-07-20 01:00:00,29.441751744621282
2025-07-20 02:00:00,27.880739315856086
2025-07-20 03:00:00,29.140548979219254
2025-07-20 04:00:00,29.25781139018709
2025-07-20 05:00:00,34.40177937278443
2025-07-20 06:00:00,33.697246556836596
2025-07-20 07:00:00,36.06035894531905
2025-07-20 08:00:00,31.438077159261862
2025-07-20 09:00:00,31.14191357890001
2025-07-20 10:00:00,32.28995330236381
2025-07-20 11:00:00,31.860303032273983
2025-07-20 12:00:00,36.62526480190114
2025-07-20 13:00:00,33.84732497817704
2025-07-20 14:00:00,33.61144012613177
2025-07-20 15:00:00,38.100974299525205
2025-07-20 16:00:00,32.055284937723265
2025-07-20 17:00:00,36.677752658761506
2025-07-20 18:00:00,36.999254781211754
2025-07-20 19:00:00,33.35449101365471
2025-07-20 20:00:00,39.12837872970967
2025-07-20 21:00:00,39.2496188010646
2025-07-20 22:00:00,39.21966412935857
2025-07-20 23:00:00,40.02245546912749
2025-07-21 00:00:00,38.1991724790971
2025-07-21 01:00:00,39.88921780208517
2025-07-21 02:00:00,40.467406401960424
2025-07-21 03:00:00,40.603709931525344
2025-07-21 04:00:00,42.22928291166614
2025-07-21 05:00:00,45.31000185910434
2025-07-21 06:00:00,40.91912747856603
2025-07-21 07:00:00,42.15391992302584
2025-07-21 08:00:00,43.42861166497195
2025-07-21 09:00:00,45.25895910739566
2025-07-21 10:00:00,48.98026699397903
2025-07-21 11:00:00,40.605593306694146
2025-07-21 12:00:00,48.9875904535529
2025-07-21 13:00:00,45.24426955626684
2025-07-21 14:00:00,45.63503816706462
2025-07-21 15:00:00,47.6941666770044
2025-07-21 16:00:00,48.140747545758565
2025-07-21 17:00:00,45.70998797404697
2025-07-21 18:00:00,44.71467344423272
2025-07-21 19:00:00,48.58897745530138
2025-07-21 20:00:00,48.964884831830744
2025-07-21 21:00:00,49.855742234279276
2025-07-21 22:00:00,50.14140629448628
2025-07-21 23:00:00,50.91226575477557
2025-07-22 00:00:00,45.99766853879603
2025-07-22 01:00:00,49.623656105016934
2025-07-22 02:00:00,52.248132419841
2025-07-22 03:00:00,48.77576746263303
2025-07-22 04:00:00,50.624448808436355
2025-07-22 05:00:00,50.184338918696035
2025-07-22 06:00:00,47.95678194639206
2025-07-22 07:00:00,51.91023131629216
2025-07-22 08:00:00,52.629121013349746
2025-07-22 09:00:00,48.82581049683673
2025-07-22 10:00:00,48.11867128138646
2025-07-22 11:00:00,48.117428253461185
2025-07-22 12:00:00,47.26294031139038
2025-07-22 13:00:00,48.90446719402703
2025-07-22 14:00:00,46.72858546764105
2025-07-22 15:00:00,51.6132455575435
2025-07-22 16:00:00,47.71373624344552
2025-07-22 17:00:00,49.7149787187408
2025-07-22 18:00:00,47.62704798739881
2025-07-22 19:00:00,48.55227904676319
2025-07-22 20:00:00,47.692262864944595
2025-07-22 21:00:00,45.01429820006021
2025-07-22 22:00:00,47.41212582291083
2025-07-22 23:00:00,46.728184824016026
2025-07-23 00:00:00,41.26565847469628
2025-07-23 01:00:00,46.52585547679692
2025-07-23 02:00:00,46.11083008035139
2025-07-23 03:00:00,44.11596457619404
2025-07-23 04:00:00,45.436119243133895
2025-07-23 05:00:00,39.39658285706614
2025-07-23 06:00:00,43.94925371474864
2025-07-23 07:00:00,42.69855478554904
2025-07-23 08:00:00,42.08567217883347
2025-07-23 09:00:00,43.08929592116635
2025-07-23 10:00:00,38.2487746662121
2025-07-23 11:00:00,38.80714054359987
2025-07-23 12:00:00,37.80767124776634
2025-07-23 13:00:00,42.05749236733129
2025-07-23 14:00:00,35.29917627322902
2025-07-23 15:00:00,39.411113593547164
2025-07-23 16:00:00,39.09559094509292
2025-07-23 17:00:00,37.69506356491861
2025-07-23 18:00:00,35.86788737994017
2025-07-23 19:00:00,34.90876745846977
2025-07-23 20:00:00,38.506034031851705
2025-07-23 21:00:00,34.17527094002797
2025-07-23 22:00:00,36.98496637524258
2025-07-23 23:00:00,34.8214490242689
2025-07-24 00:00:00,34.78820127201474
2025-07-24 01:00:00,30.297170644607966
2025-07-24 02:00:00,36.36360510712229
2025-07-24 03:00:00,32.09293468200517
2025-07-24 04:00:00,33.947744877240964
2025-07-24 05:00:00,34.74335630007604
2025-07-24 06:00:00,29.94701069853396
2025-07-24 07:00:00,31.953846493539384
2025-07-24 08:00:00,29.403292558359833
2025-07-24 09:00:00,30.042878232519932
2025-07-24 10:00:00,32.912914569741545
2025-07-24 11:00:00,30.2900565535331
2025-07-24 12:00:00,30.928915020097822
2025-07-24 13:00:00,32.288132000621225
2025-07-24 14:00:00,30.867583412515838
2025-07-24 15:00:00,31.399276041935178
2025-07-24 16:00:00,30.771402150471758
2025-07-24 17:00:00,29.612045680116132
2025-07-24 18:00:00,29.316505321873706
2025-07-24 19:00:00,29.87095579586162
2025-07-24 20:00:00,32.55281598658083
2025-07-24 21:00:00,29.45042845368953
2025-07-24 22:00:00,29.497855423603482
2025-07-24 23:00:00,31.83283100223418
2025-07-25 00:00:00,33.393152465991385
2025-07-25 01:00:00,28.826435028212092
2025-07-25 02:00:00,31.549696259837702
2025-07-25 03:00:00,33.18116952190968
2025-07-25 04:00:00,29.402497029802987
2025-07-25 05:00:00,34.20257443557318
2025-07-25 06:00:00,33.79301559319497
2025-07-25 07:00:00,30.599999150633174
2025-07-25 08:00:00,33.53598883317631
2025-07-25 09:00:00,33.230907929740724
2025-07-25 10:00:00,34.455172737693545
2025-07-25 11:00:00,32.147214788909906
2025-07-25 12:00:00,34.84282648618209
2025-07-25 13:00:00,37.216702410230766
2025-07-25 14:00:00,30.989828301782033
2025-07-25 15:00:00,34.31648926412224
2025-07-25 16:00:00,35.370387494929204
2025-07-25 17:00:00,38.719255344373664
2025-07-25 18:00:00,36.50819596615665
2025-07-25 19:00:00,39.36346381868006
2025-07-25 20:00:00,38.699184968155386
2025-07-25 21:00:00,38.01090428539013
2025-07-25 22:00:00,39.484372728827786
2025-07-25 23:00:00,40.802871755458256
2025-07-26 00:00:00,41.18960384368678
2025-07-26 01:00:00,42.59331284063548
2025-07-26 02:00:00,39.40089129685557
2025-07-26 03:00:00,40.26057105884745
2025-07-26 04:00:00,41.72386213999642
2025-07-26 05:00:00,42.12455023954173
2025-07-26 06:00:00,44.09364914684663
2025-07-26 07:00:00,42.383988942768966
2025-07-26 08:00:00,46.76174663194237
2025-07-26 09:00:00,46.87383709860913
2025-07-26 10:00:00,46.823542991678
2025-07-26 11:00:00,45.76048989471229
2025-07-26 12:00:00,46.91286412970366
2025-07-26 13:00:00,48.37675782760249
2025-07-26 14:00:00,48.57092025364786
2025-07-26 15:00:00,51.489827073902006
2025-07-26 16:00:00,48.25255592544523
2025-07-26 17:00:00,46.923553961832816
2025-07-26 18:00:00,45.43880463481118
2025-07-26 19:00:00,47.84059963504163
2025-07-26 20:00:00,49.68597869418052
2025-07-26 21:00:00,49.8428100954847
2025-07-26 22:00:00,50.7743907807194
2025-07-26 23:00:00,48.540102987226696
2025-07-27 00:00:00,47.15558051340511
2025-07-27 01:00:00,47.29275701820953
2025-07-27 02:00:00,51.14492484015927
2025-07-27 03:00:00,47.480841983593336
2025-07-27 04:00:00,49.832672439288224
2025-07-27 05:00:00,49.74063001911201
2025-07-27 06:00:00,48.478710369493626
2025-07-27 07:00:00,53.016732884115086
2025-07-27 08:00:00,48.79530895444059
2025-07-27 09:00:00,50.434085829057345
2025-07-27 10:00:00,49.908021044987436
2025-07-27 11:00:00,48.66919935024586
2025-07-27 12:00:00,49.62839922191235
2025-07-27 13:00:00,50.33445410298377
2025-07-27 14:00:00,49.048660190440096
2025-07-27 15:00:00,48.14506721266626
2025-07-27 16:00:00,46.78483712152002
2025-07-27 17:00:00,50.26442954224324
2025-07-27 18:00:00,47.35480267417183
2025-07-27 19:00:00,50.094495808925814
2025-07-27 20:00:00,45.78260761542864
2025-07-27 21:00:00,48.94411946011042
2025-07-27 22:00:00,49.29482100414812
2025-07-27 23:00:00,46.82790036974542
2025-07-28 00:00:00,44.11028277056383
2025-07-28 01:00:00,43.05575521937468
2025-07-28 02:00:00,45.6595707062298
2025-07-28 03:00:00,45.64618854310703
2025-07-28 04:00:00,41.78186856690812
2025-07-28 05:00:00,41.84126858877831
2025-07-28 06:00:00,41.80011469726162
2025-07-28 07:00:00,42.178759558465025
2025-07-28 08:00:00,41.26791598488417
2025-07-28 09:00:00,38.717848733399514
2025-07-28 10:00:00,42.34553553352366
2025-07-28 11:00:00,38.41005453740982
2025-07-28 12:00:00,39.65068272877414
2025-07-28 13:00:00,40.60891951399089
2025-07-28 14:00:00,34.85625300689267
2025-07-28 15:00:00,39.72361639672358
2025-07-28 16:00:00,34.316190245006794
